Datetime Slot,Actual Datetime,Device ID,Base Station,Volumetric Water Content
2020-01-03 02:30:00-06:00,2020-01-03 02:35:20-06:00,3DF58A,66ED,0.4293488
2020-01-03 02:30:00-06:00,2020-01-03 02:36:05-06:00,3DF675,66ED,0.3897442
2020-01-03 02:30:00-06:00,2020-01-03 02:36:09-06:00,3DFF73,66ED,0.3878823
2020-01-03 02:30:00-06:00,2020-01-03 02:37:40-06:00,3DF593,66ED,0.4310168
2020-01-03 02:30:00-06:00,2020-01-03 02:39:02-06:00,3DFFF0,66ED,0.4403652
2020-01-03 02:30:00-06:00,2020-01-03 02:40:13-06:00,3DFF9A,66ED,0.4246940
2020-01-03 02:30:00-06:00,2020-01-03 02:40:30-06:00,3DFF5B,66ED,0.3911019
2020-01-03 02:30:00-06:00,2020-01-03 02:42:08-06:00,3E0456,66ED,0.3752367
2020-01-03 02:30:00-06:00,2020-01-03 02:56:42-06:00,3DE868,66ED,0.3729093
2020-01-03 03:00:00-06:00,2020-01-03 03:02:31-06:00,3DF628,66ED,0.3938947
2020-01-03 03:00:00-06:00,2020-01-03 03:05:24-06:00,3DF58A,66ED,0.4280299
2020-01-03 03:00:00-06:00,2020-01-03 03:06:08-06:00,3DF675,66ED,0.3897830
2020-01-03 03:00:00-06:00,2020-01-03 03:06:13-06:00,3DFF73,66ED,0.3876883
2020-01-03 03:00:00-06:00,2020-01-03 03:09:05-06:00,3DFFF0,66ED,0.4404427
2020-01-03 03:00:00-06:00,2020-01-03 03:10:16-06:00,3DFF9A,66ED,0.4246940
2020-01-03 03:00:00-06:00,2020-01-03 03:10:35-06:00,3DFF5B,66ED,0.3912182
2020-01-03 03:00:00-06:00,2020-01-03 03:21:10-06:00,3DE9B7,66ED,0.3810940
2020-01-03 03:00:00-06:00,2020-01-03 03:26:46-06:00,3DE868,66ED,0.3723275
2020-01-03 03:30:00-06:00,2020-01-03 03:35:28-06:00,3DF58A,66ED,0.4282239
2020-01-03 03:30:00-06:00,2020-01-03 03:37:48-06:00,3DF593,66ED,0.4312883
2020-01-03 03:30:00-06:00,2020-01-03 03:39:10-06:00,3DFFF0,66ED,0.4402100
2020-01-03 03:30:00-06:00,2020-01-03 03:40:21-06:00,3DFF9A,66ED,0.4248879
2020-01-03 03:30:00-06:00,2020-01-03 03:40:38-06:00,3DFF5B,66ED,0.3913346
2020-01-03 03:30:00-06:00,2020-01-03 03:51:13-06:00,3DE9B7,66ED,0.3808613
2020-01-03 03:30:00-06:00,2020-01-03 03:56:50-06:00,3DE868,66ED,0.3716293
2020-01-03 04:00:00-06:00,2020-01-03 04:02:38-06:00,3DF628,66ED,0.3940887
2020-01-03 04:00:00-06:00,2020-01-03 04:05:32-06:00,3DF58A,66ED,0.4279911
2020-01-03 04:00:00-06:00,2020-01-03 04:06:15-06:00,3DF675,66ED,0.3893951
2020-01-03 04:00:00-06:00,2020-01-03 04:06:20-06:00,3DFF73,66ED,0.3882702
2020-01-03 04:00:00-06:00,2020-01-03 04:07:52-06:00,3DF593,66ED,0.4312495
2020-01-03 04:00:00-06:00,2020-01-03 04:10:24-06:00,3DFF9A,66ED,0.4246940
2020-01-03 04:00:00-06:00,2020-01-03 04:10:42-06:00,3DFF5B,66ED,0.3915285
2020-01-03 04:00:00-06:00,2020-01-03 04:26:54-06:00,3DE868,66ED,0.3712802
2020-01-03 04:00:00-06:00,2020-01-03 04:27:56-06:00,3DE430,66ED,0.3860979
2020-01-03 04:30:00-06:00,2020-01-03 04:32:43-06:00,3DF628,66ED,0.3940111
2020-01-03 04:30:00-06:00,2020-01-03 04:35:35-06:00,3DF58A,66ED,0.4289221
2020-01-03 04:30:00-06:00,2020-01-03 04:36:18-06:00,3DF675,66ED,0.3892399
2020-01-03 04:30:00-06:00,2020-01-03 04:37:56-06:00,3DF593,66ED,0.4311719
2020-01-03 04:30:00-06:00,2020-01-03 04:39:17-06:00,3DFFF0,66ED,0.4404039
2020-01-03 04:30:00-06:00,2020-01-03 04:40:28-06:00,3DFF9A,66ED,0.4246552
2020-01-03 04:30:00-06:00,2020-01-03 04:40:46-06:00,3DFF5B,66ED,0.3913734
2020-01-03 04:30:00-06:00,2020-01-03 04:51:21-06:00,3DE9B7,66ED,0.3812104
2020-01-03 04:30:00-06:00,2020-01-03 04:56:58-06:00,3DE868,66ED,0.3708147
2020-01-03 04:30:00-06:00,2020-01-03 04:58:00-06:00,3DE430,66ED,0.3857876
2020-01-03 05:00:00-06:00,2020-01-03 05:05:39-06:00,3DF58A,66ED,0.4293100
2020-01-03 05:00:00-06:00,2020-01-03 05:06:22-06:00,3DF675,66ED,0.3891236
2020-01-03 05:00:00-06:00,2020-01-03 05:06:27-06:00,3DFF73,66ED,0.3876495
2020-01-03 05:00:00-06:00,2020-01-03 05:07:59-06:00,3DF593,66ED,0.4312495
2020-01-03 05:00:00-06:00,2020-01-03 05:09:20-06:00,3DFFF0,66ED,0.4401712
2020-01-03 05:00:00-06:00,2020-01-03 05:10:32-06:00,3DFF9A,66ED,0.4246164
2020-01-03 05:00:00-06:00,2020-01-03 05:10:50-06:00,3DFF5B,66ED,0.3914898
2020-01-03 05:00:00-06:00,2020-01-03 05:27:01-06:00,3DE868,66ED,0.3704656
2020-01-03 05:00:00-06:00,2020-01-03 05:28:04-06:00,3DE430,66ED,0.3858652
2020-01-03 05:30:00-06:00,2020-01-03 05:32:50-06:00,3DF628,66ED,0.3940111
2020-01-03 05:30:00-06:00,2020-01-03 05:35:43-06:00,3DF58A,66ED,0.4293488
2020-01-03 05:30:00-06:00,2020-01-03 05:36:26-06:00,3DF675,66ED,0.3892787
2020-01-03 05:30:00-06:00,2020-01-03 05:36:31-06:00,3DFF73,66ED,0.3880762
2020-01-03 05:30:00-06:00,2020-01-03 05:38:02-06:00,3DF593,66ED,0.4310168
2020-01-03 05:30:00-06:00,2020-01-03 05:39:23-06:00,3DFFF0,66ED,0.4402876
2020-01-03 05:30:00-06:00,2020-01-03 05:40:36-06:00,3DFF9A,66ED,0.4248879
2020-01-03 05:30:00-06:00,2020-01-03 05:51:28-06:00,3DE9B7,66ED,0.3807449
2020-01-03 05:30:00-06:00,2020-01-03 05:57:05-06:00,3DE868,66ED,0.3699225
2020-01-03 05:30:00-06:00,2020-01-03 05:58:07-06:00,3DE430,66ED,0.3859428
2020-01-03 06:00:00-06:00,2020-01-03 06:05:47-06:00,3DF58A,66ED,0.4292712
2020-01-03 06:00:00-06:00,2020-01-03 06:06:30-06:00,3DF675,66ED,0.3890848
2020-01-03 06:00:00-06:00,2020-01-03 06:08:06-06:00,3DF593,66ED,0.4313659
2020-01-03 06:00:00-06:00,2020-01-03 06:09:27-06:00,3DFFF0,66ED,0.4402488
2020-01-03 06:00:00-06:00,2020-01-03 06:10:40-06:00,3DFF9A,66ED,0.4248104
2020-01-03 06:00:00-06:00,2020-01-03 06:10:58-06:00,3DFF5B,66ED,0.3914122
2020-01-03 06:00:00-06:00,2020-01-03 06:27:09-06:00,3DE868,66ED,0.3696122
2020-01-03 06:00:00-06:00,2020-01-03 06:28:11-06:00,3DE430,66ED,0.3859040
2020-01-03 06:30:00-06:00,2020-01-03 06:35:51-06:00,3DF58A,66ED,0.4291160
2020-01-03 06:30:00-06:00,2020-01-03 06:36:34-06:00,3DF675,66ED,0.3897830
2020-01-03 06:30:00-06:00,2020-01-03 06:36:39-06:00,3DFF73,66ED,0.3881150
2020-01-03 06:30:00-06:00,2020-01-03 06:38:10-06:00,3DF593,66ED,0.4311331
2020-01-03 06:30:00-06:00,2020-01-03 06:40:42-06:00,3DFF9A,66ED,0.4247328
2020-01-03 06:30:00-06:00,2020-01-03 06:41:00-06:00,3DFF5B,66ED,0.3914510
2020-01-03 06:30:00-06:00,2020-01-03 06:55:16-06:00,3DF58B,66ED,0.4099150
2020-01-03 06:30:00-06:00,2020-01-03 06:57:13-06:00,3DE868,66ED,0.3693795
2020-01-03 06:30:00-06:00,2020-01-03 06:58:15-06:00,3DE430,66ED,0.3860204
2020-01-03 07:00:00-06:00,2020-01-03 07:03:01-06:00,3DF628,66ED,0.3938172
2020-01-03 07:00:00-06:00,2020-01-03 07:04:18-06:00,3DE9BB,66ED,0.4083634
2020-01-03 07:00:00-06:00,2020-01-03 07:05:55-06:00,3DF58A,66ED,0.4287281
2020-01-03 07:00:00-06:00,2020-01-03 07:06:38-06:00,3DF675,66ED,0.3890072
2020-01-03 07:00:00-06:00,2020-01-03 07:06:43-06:00,3DFF73,66ED,0.3881538
2020-01-03 07:00:00-06:00,2020-01-03 07:09:36-06:00,3DFFF0,66ED,0.4404427
2020-01-03 07:00:00-06:00,2020-01-03 07:10:46-06:00,3DFF9A,66ED,0.4250043
2020-01-03 07:00:00-06:00,2020-01-03 07:11:04-06:00,3DFF5B,66ED,0.3915285
2020-01-03 07:00:00-06:00,2020-01-03 07:27:17-06:00,3DE868,66ED,0.3688364
2020-01-03 07:30:00-06:00,2020-01-03 07:35:58-06:00,3DF58A,66ED,0.4288833
2020-01-03 07:30:00-06:00,2020-01-03 07:36:41-06:00,3DF675,66ED,0.3895115
2020-01-03 07:30:00-06:00,2020-01-03 07:36:46-06:00,3DFF73,66ED,0.3876107
2020-01-03 07:30:00-06:00,2020-01-03 07:38:18-06:00,3DF593,66ED,0.4309392
2020-01-03 07:30:00-06:00,2020-01-03 07:39:39-06:00,3DFFF0,66ED,0.4404039
2020-01-03 07:30:00-06:00,2020-01-03 07:40:50-06:00,3DFF9A,66ED,0.4247716
2020-01-03 07:30:00-06:00,2020-01-03 07:57:21-06:00,3DE868,66ED,0.3675175
2020-01-03 07:30:00-06:00,2020-01-03 07:58:22-06:00,3DE430,66ED,0.3860979
2020-01-03 08:00:00-06:00,2020-01-03 08:03:09-06:00,3DF628,66ED,0.3938559
2020-01-03 08:00:00-06:00,2020-01-03 08:06:02-06:00,3DF58A,66ED,0.4293100
2020-01-03 08:00:00-06:00,2020-01-03 08:06:45-06:00,3DF675,66ED,0.3890848
2020-01-03 08:00:00-06:00,2020-01-03 08:06:50-06:00,3DFF73,66ED,0.3876107
2020-01-03 08:00:00-06:00,2020-01-03 08:10:54-06:00,3DFF9A,66ED,0.4251207
2020-01-03 08:00:00-06:00,2020-01-03 08:11:12-06:00,3DFF5B,66ED,0.3914510
2020-01-03 08:00:00-06:00,2020-01-03 08:21:48-06:00,3DE9B7,66ED,0.3807061
2020-01-03 08:00:00-06:00,2020-01-03 08:27:24-06:00,3DE868,66ED,0.3670908
2020-01-03 08:00:00-06:00,2020-01-03 08:28:27-06:00,3DE430,66ED,0.3858264
2020-01-03 08:30:00-06:00,2020-01-03 08:36:06-06:00,3DF58A,66ED,0.4285342
2020-01-03 08:30:00-06:00,2020-01-03 08:36:50-06:00,3DF675,66ED,0.3895503
2020-01-03 08:30:00-06:00,2020-01-03 08:38:25-06:00,3DF593,66ED,0.4312107
2020-01-03 08:30:00-06:00,2020-01-03 08:39:46-06:00,3DFFF0,66ED,0.4403652
2020-01-03 08:30:00-06:00,2020-01-03 08:40:57-06:00,3DFF9A,66ED,0.4248879
2020-01-03 08:30:00-06:00,2020-01-03 08:41:15-06:00,3DFF5B,66ED,0.3914510
2020-01-03 08:30:00-06:00,2020-01-03 08:42:52-06:00,3E0456,66ED,0.3752367
2020-01-03 08:30:00-06:00,2020-01-03 08:57:28-06:00,3DE868,66ED,0.3668969
2020-01-03 08:30:00-06:00,2020-01-03 08:58:30-06:00,3DE430,66ED,0.3862143
2020-01-03 09:00:00-06:00,2020-01-03 09:04:33-06:00,3DE9BB,66ED,0.4079367
2020-01-03 09:00:00-06:00,2020-01-03 09:06:10-06:00,3DF58A,66ED,0.4293100
2020-01-03 09:00:00-06:00,2020-01-03 09:06:53-06:00,3DF675,66ED,0.3893951
2020-01-03 09:00:00-06:00,2020-01-03 09:06:58-06:00,3DFF73,66ED,0.3881538
2020-01-03 09:00:00-06:00,2020-01-03 09:08:29-06:00,3DF593,66ED,0.4312495
2020-01-03 09:00:00-06:00,2020-01-03 09:09:50-06:00,3DFFF0,66ED,0.4403264
2020-01-03 09:00:00-06:00,2020-01-03 09:11:01-06:00,3DFF9A,66ED,0.4250819
2020-01-03 09:00:00-06:00,2020-01-03 09:11:20-06:00,3DFF5B,66ED,0.3913346
2020-01-03 09:00:00-06:00,2020-01-03 09:21:56-06:00,3DE9B7,66ED,0.3810940
2020-01-03 09:00:00-06:00,2020-01-03 09:27:32-06:00,3DE868,66ED,0.3665478
2020-01-03 09:00:00-06:00,2020-01-03 09:28:34-06:00,3DE430,66ED,0.3857876
2020-01-03 09:30:00-06:00,2020-01-03 09:36:14-06:00,3DF58A,66ED,0.4281075
2020-01-03 09:30:00-06:00,2020-01-03 09:36:57-06:00,3DF675,66ED,0.3888520
2020-01-03 09:30:00-06:00,2020-01-03 09:37:02-06:00,3DFF73,66ED,0.3880374
2020-01-03 09:30:00-06:00,2020-01-03 09:41:05-06:00,3DFF9A,66ED,0.4247328
2020-01-03 09:30:00-06:00,2020-01-03 09:51:59-06:00,3DE9B7,66ED,0.3812880
2020-01-03 09:30:00-06:00,2020-01-03 09:57:36-06:00,3DE868,66ED,0.3663538
2020-01-03 09:30:00-06:00,2020-01-03 09:58:37-06:00,3DE430,66ED,0.3859040
2020-01-03 10:00:00-06:00,2020-01-03 10:07:00-06:00,3DF675,66ED,0.3888908
2020-01-03 10:00:00-06:00,2020-01-03 10:07:05-06:00,3DFF73,66ED,0.3875720
2020-01-03 10:00:00-06:00,2020-01-03 10:08:37-06:00,3DF593,66ED,0.4309392
2020-01-03 10:00:00-06:00,2020-01-03 10:09:58-06:00,3DFFF0,66ED,0.4404427
2020-01-03 10:00:00-06:00,2020-01-03 10:11:09-06:00,3DFF9A,66ED,0.4250431
2020-01-03 10:00:00-06:00,2020-01-03 10:27:40-06:00,3DE868,66ED,0.3660823
2020-01-03 10:30:00-06:00,2020-01-03 10:36:21-06:00,3DF58A,66ED,0.4293876
2020-01-03 10:30:00-06:00,2020-01-03 10:37:10-06:00,3DFF73,66ED,0.3871841
2020-01-03 10:30:00-06:00,2020-01-03 10:38:40-06:00,3DF593,66ED,0.4314434
2020-01-03 10:30:00-06:00,2020-01-03 10:40:02-06:00,3DFFF0,66ED,0.4402876
2020-01-03 10:30:00-06:00,2020-01-03 10:41:13-06:00,3DFF9A,66ED,0.4249267
2020-01-03 10:30:00-06:00,2020-01-03 10:41:30-06:00,3DFF5B,66ED,0.3914898
2020-01-03 10:30:00-06:00,2020-01-03 10:43:08-06:00,3E0456,66ED,0.3759737
2020-01-03 10:30:00-06:00,2020-01-03 10:52:07-06:00,3DE9B7,66ED,0.3811716
2020-01-03 10:30:00-06:00,2020-01-03 10:57:43-06:00,3DE868,66ED,0.3658884
2020-01-03 11:00:00-06:00,2020-01-03 11:06:25-06:00,3DF58A,66ED,0.4286894
2020-01-03 11:00:00-06:00,2020-01-03 11:07:08-06:00,3DF675,66ED,0.3893563
2020-01-03 11:00:00-06:00,2020-01-03 11:07:14-06:00,3DFF73,66ED,0.3874944
2020-01-03 11:00:00-06:00,2020-01-03 11:10:05-06:00,3DFFF0,66ED,0.4400936
2020-01-03 11:00:00-06:00,2020-01-03 11:11:16-06:00,3DFF9A,66ED,0.4248879
2020-01-03 11:00:00-06:00,2020-01-03 11:27:47-06:00,3DE868,66ED,0.3658496
2020-01-03 11:00:00-06:00,2020-01-03 11:28:50-06:00,3DE430,66ED,0.3862531
2020-01-03 11:30:00-06:00,2020-01-03 11:36:29-06:00,3DF58A,66ED,0.4288445
2020-01-03 11:30:00-06:00,2020-01-03 11:37:12-06:00,3DF675,66ED,0.3892787
2020-01-03 11:30:00-06:00,2020-01-03 11:37:17-06:00,3DFF73,66ED,0.3871065
2020-01-03 11:30:00-06:00,2020-01-03 11:40:09-06:00,3DFFF0,66ED,0.4403652
2020-01-03 11:30:00-06:00,2020-01-03 11:41:20-06:00,3DFF9A,66ED,0.4246940
2020-01-03 11:30:00-06:00,2020-01-03 11:41:39-06:00,3DFF5B,66ED,0.3914122
2020-01-03 11:30:00-06:00,2020-01-03 11:57:51-06:00,3DE868,66ED,0.3655780
2020-01-03 11:30:00-06:00,2020-01-03 11:58:53-06:00,3DE430,66ED,0.3862531
2020-01-03 12:00:00-06:00,2020-01-03 12:06:32-06:00,3DF58A,66ED,0.4281463
2020-01-03 12:00:00-06:00,2020-01-03 12:07:17-06:00,3DF675,66ED,0.3885029
2020-01-03 12:00:00-06:00,2020-01-03 12:08:52-06:00,3DF593,66ED,0.4312495
2020-01-03 12:00:00-06:00,2020-01-03 12:11:24-06:00,3DFF9A,66ED,0.4248879
2020-01-03 12:00:00-06:00,2020-01-03 12:11:42-06:00,3DFF5B,66ED,0.3913346
2020-01-03 12:00:00-06:00,2020-01-03 12:13:19-06:00,3E0456,66ED,0.3760125
2020-01-03 12:00:00-06:00,2020-01-03 12:27:55-06:00,3DE868,66ED,0.3655392
2020-01-03 12:30:00-06:00,2020-01-03 12:33:43-06:00,3DF628,66ED,0.3938947
2020-01-03 12:30:00-06:00,2020-01-03 12:36:36-06:00,3DF58A,66ED,0.4280299
2020-01-03 12:30:00-06:00,2020-01-03 12:37:20-06:00,3DF675,66ED,0.3891624
2020-01-03 12:30:00-06:00,2020-01-03 12:37:25-06:00,3DFF73,66ED,0.3878435
2020-01-03 12:30:00-06:00,2020-01-03 12:38:56-06:00,3DF593,66ED,0.4314434
2020-01-03 12:30:00-06:00,2020-01-03 12:40:17-06:00,3DFFF0,66ED,0.4402488
2020-01-03 12:30:00-06:00,2020-01-03 12:41:28-06:00,3DFF9A,66ED,0.4248104
2020-01-03 12:30:00-06:00,2020-01-03 12:41:46-06:00,3DFF5B,66ED,0.3915285
2020-01-03 12:30:00-06:00,2020-01-03 12:43:23-06:00,3E0456,66ED,0.3753143
2020-01-03 12:30:00-06:00,2020-01-03 12:57:59-06:00,3DE868,66ED,0.3652677
2020-01-03 12:30:00-06:00,2020-01-03 12:59:00-06:00,3DE430,66ED,0.3860591
2020-01-03 13:00:00-06:00,2020-01-03 13:03:47-06:00,3DF628,66ED,0.3937396
2020-01-03 13:00:00-06:00,2020-01-03 13:06:40-06:00,3DF58A,66ED,0.4284178
2020-01-03 13:00:00-06:00,2020-01-03 13:07:23-06:00,3DF675,66ED,0.3885029
2020-01-03 13:00:00-06:00,2020-01-03 13:11:32-06:00,3DFF9A,66ED,0.4249655
2020-01-03 13:00:00-06:00,2020-01-03 13:28:03-06:00,3DE868,66ED,0.3651126
2020-01-03 13:00:00-06:00,2020-01-03 13:29:05-06:00,3DE430,66ED,0.3860204
2020-01-03 13:30:00-06:00,2020-01-03 13:36:44-06:00,3DF58A,66ED,0.4287281
2020-01-03 13:30:00-06:00,2020-01-03 13:37:27-06:00,3DF675,66ED,0.3885029
2020-01-03 13:30:00-06:00,2020-01-03 13:37:33-06:00,3DFF73,66ED,0.3876883
2020-01-03 13:30:00-06:00,2020-01-03 13:39:04-06:00,3DF593,66ED,0.4313271
2020-01-03 13:30:00-06:00,2020-01-03 13:40:24-06:00,3DFFF0,66ED,0.4401712
2020-01-03 13:30:00-06:00,2020-01-03 13:41:36-06:00,3DFF9A,66ED,0.4246940
2020-01-03 13:30:00-06:00,2020-01-03 13:41:53-06:00,3DFF5B,66ED,0.3914510
2020-01-03 13:30:00-06:00,2020-01-03 13:58:06-06:00,3DE868,66ED,0.3650350
2020-01-03 14:00:00-06:00,2020-01-03 14:06:48-06:00,3DF58A,66ED,0.4293100
2020-01-03 14:00:00-06:00,2020-01-03 14:07:31-06:00,3DF675,66ED,0.3890072
2020-01-03 14:00:00-06:00,2020-01-03 14:07:37-06:00,3DFF73,66ED,0.3874944
2020-01-03 14:00:00-06:00,2020-01-03 14:09:08-06:00,3DF593,66ED,0.4313271
2020-01-03 14:00:00-06:00,2020-01-03 14:10:28-06:00,3DFFF0,66ED,0.4403264
2020-01-03 14:00:00-06:00,2020-01-03 14:11:39-06:00,3DFF9A,66ED,0.4248879
2020-01-03 14:00:00-06:00,2020-01-03 14:28:10-06:00,3DE868,66ED,0.3649186
2020-01-03 14:00:00-06:00,2020-01-03 14:29:12-06:00,3DE430,66ED,0.3858652
2020-01-03 14:30:00-06:00,2020-01-03 14:36:52-06:00,3DF58A,66ED,0.4294264
2020-01-03 14:30:00-06:00,2020-01-03 14:37:40-06:00,3DFF73,66ED,0.3877271
2020-01-03 14:30:00-06:00,2020-01-03 14:39:11-06:00,3DF593,66ED,0.4313659
2020-01-03 14:30:00-06:00,2020-01-03 14:40:32-06:00,3DFFF0,66ED,0.4402100
2020-01-03 14:30:00-06:00,2020-01-03 14:41:43-06:00,3DFF9A,66ED,0.4248104
2020-01-03 14:30:00-06:00,2020-01-03 14:42:01-06:00,3DFF5B,66ED,0.3913346
2020-01-03 14:30:00-06:00,2020-01-03 14:56:17-06:00,3DF58B,66ED,0.4099926
2020-01-03 14:30:00-06:00,2020-01-03 14:58:14-06:00,3DE868,66ED,0.3647247
2020-01-03 14:30:00-06:00,2020-01-03 14:59:16-06:00,3DE430,66ED,0.3857100
2020-01-03 15:00:00-06:00,2020-01-03 15:06:55-06:00,3DF58A,66ED,0.4292324
2020-01-03 15:00:00-06:00,2020-01-03 15:07:44-06:00,3DFF73,66ED,0.3871453
2020-01-03 15:00:00-06:00,2020-01-03 15:09:15-06:00,3DF593,66ED,0.4312107
2020-01-03 15:00:00-06:00,2020-01-03 15:11:47-06:00,3DFF9A,66ED,0.4251595
2020-01-03 15:00:00-06:00,2020-01-03 15:12:05-06:00,3DFF5B,66ED,0.3913734
2020-01-03 15:00:00-06:00,2020-01-03 15:13:42-06:00,3E0456,66ED,0.3755083
2020-01-03 15:00:00-06:00,2020-01-03 15:22:41-06:00,3DE9B7,66ED,0.3811328
2020-01-03 15:00:00-06:00,2020-01-03 15:26:21-06:00,3DF58B,66ED,0.4102641
2020-01-03 15:00:00-06:00,2020-01-03 15:28:18-06:00,3DE868,66ED,0.3644143
2020-01-03 15:00:00-06:00,2020-01-03 15:29:20-06:00,3DE430,66ED,0.3859816
2020-01-03 15:30:00-06:00,2020-01-03 15:36:59-06:00,3DF58A,66ED,0.4287669
2020-01-03 15:30:00-06:00,2020-01-03 15:37:43-06:00,3DF675,66ED,0.3885805
2020-01-03 15:30:00-06:00,2020-01-03 15:37:48-06:00,3DFF73,66ED,0.3871065
2020-01-03 15:30:00-06:00,2020-01-03 15:39:19-06:00,3DF593,66ED,0.4311719
2020-01-03 15:30:00-06:00,2020-01-03 15:41:51-06:00,3DFF9A,66ED,0.4250043
2020-01-03 15:30:00-06:00,2020-01-03 15:42:09-06:00,3DFF5B,66ED,0.3912570
2020-01-03 15:30:00-06:00,2020-01-03 15:52:45-06:00,3DE9B7,66ED,0.3808225
2020-01-03 15:30:00-06:00,2020-01-03 15:58:22-06:00,3DE868,66ED,0.3642980
2020-01-03 15:30:00-06:00,2020-01-03 15:59:23-06:00,3DE430,66ED,0.3861755
2020-01-03 15:30:00-06:00,2020-01-03 15:59:35-06:00,3E0442,66ED,0.3856325
2020-01-03 16:00:00-06:00,2020-01-03 16:04:10-06:00,3DF628,66ED,0.3937784
2020-01-03 16:00:00-06:00,2020-01-03 16:07:03-06:00,3DF58A,66ED,0.4289221
2020-01-03 16:00:00-06:00,2020-01-03 16:07:46-06:00,3DF675,66ED,0.3888132
2020-01-03 16:00:00-06:00,2020-01-03 16:07:51-06:00,3DFF73,66ED,0.3875332
2020-01-03 16:00:00-06:00,2020-01-03 16:09:23-06:00,3DF593,66ED,0.4312883
2020-01-03 16:00:00-06:00,2020-01-03 16:11:55-06:00,3DFF9A,66ED,0.4250043
2020-01-03 16:00:00-06:00,2020-01-03 16:12:12-06:00,3DFF5B,66ED,0.3916837
2020-01-03 16:00:00-06:00,2020-01-03 16:28:25-06:00,3DE868,66ED,0.3641816
2020-01-03 16:30:00-06:00,2020-01-03 16:34:13-06:00,3DF628,66ED,0.3938172
2020-01-03 16:30:00-06:00,2020-01-03 16:37:50-06:00,3DF675,66ED,0.3884253
2020-01-03 16:30:00-06:00,2020-01-03 16:37:56-06:00,3DFF73,66ED,0.3869513
2020-01-03 16:30:00-06:00,2020-01-03 16:39:27-06:00,3DF593,66ED,0.4311331
2020-01-03 16:30:00-06:00,2020-01-03 16:41:59-06:00,3DFF9A,66ED,0.4247328
2020-01-03 16:30:00-06:00,2020-01-03 16:52:52-06:00,3DE9B7,66ED,0.3808613
2020-01-03 16:30:00-06:00,2020-01-03 16:58:29-06:00,3DE868,66ED,0.3640652
2020-01-03 17:00:00-06:00,2020-01-03 17:07:11-06:00,3DF58A,66ED,0.4287669
2020-01-03 17:00:00-06:00,2020-01-03 17:07:54-06:00,3DF675,66ED,0.3884641
2020-01-03 17:00:00-06:00,2020-01-03 17:09:30-06:00,3DF593,66ED,0.4312495
2020-01-03 17:00:00-06:00,2020-01-03 17:12:02-06:00,3DFF9A,66ED,0.4249655
2020-01-03 17:00:00-06:00,2020-01-03 17:12:20-06:00,3DFF5B,66ED,0.3916837
2020-01-03 17:00:00-06:00,2020-01-03 17:13:57-06:00,3E0456,66ED,0.3753531
2020-01-03 17:00:00-06:00,2020-01-03 17:28:33-06:00,3DE868,66ED,0.3639101
2020-01-03 17:00:00-06:00,2020-01-03 17:29:36-06:00,3DE430,66ED,0.3856325
2020-01-03 17:30:00-06:00,2020-01-03 17:34:21-06:00,3DF628,66ED,0.3940499
2020-01-03 17:30:00-06:00,2020-01-03 17:37:14-06:00,3DF58A,66ED,0.4287281
2020-01-03 17:30:00-06:00,2020-01-03 17:37:58-06:00,3DF675,66ED,0.3882702
2020-01-03 17:30:00-06:00,2020-01-03 17:38:03-06:00,3DFF73,66ED,0.3870289
2020-01-03 17:30:00-06:00,2020-01-03 17:42:06-06:00,3DFF9A,66ED,0.4249267
2020-01-03 17:30:00-06:00,2020-01-03 17:53:00-06:00,3DE9B7,66ED,0.3812492
2020-01-03 17:30:00-06:00,2020-01-03 17:58:37-06:00,3DE868,66ED,0.3636385
2020-01-03 17:30:00-06:00,2020-01-03 17:59:39-06:00,3DE430,66ED,0.3857876
2020-01-03 18:00:00-06:00,2020-01-03 18:07:18-06:00,3DF58A,66ED,0.4288445
2020-01-03 18:00:00-06:00,2020-01-03 18:08:07-06:00,3DFF73,66ED,0.3867962
2020-01-03 18:00:00-06:00,2020-01-03 18:12:10-06:00,3DFF9A,66ED,0.4249267
2020-01-03 18:00:00-06:00,2020-01-03 18:12:28-06:00,3DFF5B,66ED,0.3914510
2020-01-03 18:00:00-06:00,2020-01-03 18:23:03-06:00,3DE9B7,66ED,0.3808613
2020-01-03 18:00:00-06:00,2020-01-03 18:28:41-06:00,3DE868,66ED,0.3634834
2020-01-03 18:00:00-06:00,2020-01-03 18:29:43-06:00,3DE430,66ED,0.3857876
2020-01-03 18:30:00-06:00,2020-01-03 18:37:23-06:00,3DF58A,66ED,0.4287669
2020-01-03 18:30:00-06:00,2020-01-03 18:38:11-06:00,3DFF73,66ED,0.3874168
2020-01-03 18:30:00-06:00,2020-01-03 18:42:14-06:00,3DFF9A,66ED,0.4250043
2020-01-03 18:30:00-06:00,2020-01-03 18:44:09-06:00,3E0456,66ED,0.3757022
2020-01-03 18:30:00-06:00,2020-01-03 18:53:07-06:00,3DE9B7,66ED,0.3808613
2020-01-03 18:30:00-06:00,2020-01-03 18:58:45-06:00,3DE868,66ED,0.3633282
2020-01-03 19:00:00-06:00,2020-01-03 19:07:26-06:00,3DF58A,66ED,0.4292712
2020-01-03 19:00:00-06:00,2020-01-03 19:08:14-06:00,3DFF73,66ED,0.3869125
2020-01-03 19:00:00-06:00,2020-01-03 19:12:18-06:00,3DFF9A,66ED,0.4248879
